,match_id,year,competition
15,8059,2017,La liga
16,8060,2017,La liga
17,8061,2017,La liga
18,8062,2017,La liga
19,8063,2017,La liga
20,8064,2017,La liga
21,8065,2017,La liga
22,8066,2017,La liga
23,8067,2017,La liga
24,8068,2017,La liga
25,8069,2017,La liga
26,8070,2017,La liga
27,8071,2017,La liga
28,8072,2017,La liga
29,8073,2017,La liga
30,8074,2017,La liga
31,8075,2017,La liga
32,8076,2017,La liga
33,8077,2017,La liga
34,8078,2017,La liga
35,8079,2017,La liga
36,8080,2017,La liga
37,8081,2017,La liga
38,8082,2017,La liga
39,8083,2017,La liga
40,8084,2017,La liga
41,8085,2017,La liga
42,8086,2017,La liga
43,8087,2017,La liga
44,8088,2017,La liga
45,8089,2017,La liga
46,8090,2017,La liga
47,8091,2017,La liga
48,8092,2017,La liga
49,8093,2017,La liga
50,8094,2017,La liga
51,8095,2017,La liga
52,8096,2017,La liga
53,8097,2017,La liga
54,8098,2017,La liga
55,8099,2017,La liga
56,8100,2017,La liga
57,8101,2017,La liga
58,8102,2017,La liga
59,8103,2017,La liga
60,8104,2017,La liga
61,8105,2017,La liga
62,8106,2017,La liga
63,8107,2017,La liga
64,8108,2017,La liga
65,8109,2017,La liga
66,8110,2017,La liga
67,8111,2017,La liga
68,8112,2017,La liga
69,8113,2017,La liga
70,8114,2017,La liga
71,8115,2017,La liga
72,8116,2017,La liga
73,8117,2017,La liga
74,8118,2017,La liga
75,8119,2017,La liga
76,8120,2017,La liga
77,8121,2017,La liga
78,8122,2017,La liga
79,8123,2017,La liga
80,8124,2017,La liga
81,8125,2017,La liga
82,8126,2017,La liga
83,8127,2017,La liga
84,8128,2017,La liga
85,8129,2017,La liga
86,8130,2017,La liga
87,8131,2017,La liga
88,8132,2017,La liga
89,8133,2017,La liga
90,8134,2017,La liga
91,8135,2017,La liga
92,8136,2017,La liga
93,8137,2017,La liga
94,8138,2017,La liga
95,8139,2017,La liga
96,8140,2017,La liga
97,8141,2017,La liga
98,8142,2017,La liga
99,8143,2017,La liga
100,8144,2017,La liga
101,8145,2017,La liga
102,8146,2017,La liga
103,8147,2017,La liga
104,8148,2017,La liga
105,8149,2017,La liga
106,8150,2017,La liga
107,8151,2017,La liga
108,8152,2017,La liga
109,8153,2017,La liga
110,8154,2017,La liga
111,8155,2017,La liga
112,8156,2017,La liga
113,8157,2017,La liga
114,8158,2017,La liga
115,8159,2017,La liga
116,8160,2017,La liga
117,8161,2017,La liga
118,8162,2017,La liga
119,8163,2017,La liga
120,8164,2017,La liga
121,8165,2017,La liga
122,8166,2017,La liga
123,8167,2017,La liga
124,8168,2017,La liga
125,8169,2017,La liga
126,8170,2017,La liga
127,8171,2017,La liga
128,8172,2017,La liga
129,8173,2017,La liga
130,8174,2017,La liga
131,8175,2017,La liga
132,8176,2017,La liga
133,8177,2017,La liga
134,8178,2017,La liga
135,8179,2017,La liga
136,8180,2017,La liga
137,8181,2017,La liga
138,8182,2017,La liga
139,8183,2017,La liga
140,8184,2017,La liga
141,8185,2017,La liga
142,8186,2017,La liga
143,8187,2017,La liga
144,8188,2017,La liga
145,8189,2017,La liga
146,8190,2017,La liga
147,8191,2017,La liga
148,8192,2017,La liga
149,8193,2017,La liga
150,8194,2017,La liga
151,8195,2017,La liga
152,8196,2017,La liga
153,8197,2017,La liga
154,8198,2017,La liga
155,8199,2017,La liga
156,8200,2017,La liga
157,8201,2017,La liga
158,8202,2017,La liga
159,8203,2017,La liga
160,8204,2017,La liga
161,8205,2017,La liga
162,8206,2017,La liga
163,8207,2017,La liga
164,8208,2017,La liga
165,8209,2017,La liga
166,8210,2017,La liga
167,8211,2017,La liga
168,8212,2017,La liga
169,8213,2017,La liga
170,8214,2017,La liga
171,8215,2017,La liga
172,8216,2017,La liga
173,8217,2017,La liga
174,8218,2017,La liga
175,8219,2017,La liga
176,8220,2017,La liga
177,8221,2017,La liga
178,8222,2017,La liga
179,8223,2017,La liga
180,8224,2017,La liga
181,8225,2017,La liga
182,8226,2017,La liga
183,8227,2017,La liga
184,8228,2017,La liga
185,8229,2017,La liga
186,8230,2017,La liga
187,8231,2017,La liga
188,8232,2017,La liga
189,8233,2017,La liga
190,8234,2017,La liga
191,8235,2017,La liga
192,8236,2017,La liga
193,8237,2017,La liga
194,8238,2017,La liga
195,8239,2017,La liga
196,8240,2017,La liga
197,8241,2017,La liga
198,8242,2017,La liga
199,8243,2017,La liga
200,8244,2017,La liga
201,8245,2017,La liga
202,8246,2017,La liga
203,8247,2017,La liga
204,8248,2017,La liga
205,8249,2017,La liga
206,8250,2017,La liga
207,8251,2017,La liga
208,8252,2017,La liga
209,8253,2017,La liga
210,8254,2017,La liga
211,8255,2017,La liga
212,8256,2017,La liga
213,8257,2017,La liga
214,8258,2017,La liga
215,8259,2017,Bundesliga
216,8260,2017,Bundesliga
217,8261,2017,Bundesliga
218,8262,2017,Bundesliga
219,8263,2017,Bundesliga
220,8264,2017,Bundesliga
221,8265,2017,Bundesliga
222,8266,2017,Bundesliga
223,8267,2017,Bundesliga
224,8268,2017,Bundesliga
225,8269,2017,Bundesliga
226,8270,2017,Bundesliga
227,8271,2017,Bundesliga
228,8272,2017,Bundesliga
229,8273,2017,Bundesliga
230,8274,2017,Bundesliga
231,8275,2017,Bundesliga
232,8276,2017,Bundesliga
233,8277,2017,Bundesliga
234,8278,2017,Bundesliga
235,8279,2017,Bundesliga
236,8280,2017,Bundesliga
237,8281,2017,Bundesliga
238,8282,2017,Bundesliga
239,8283,2017,Bundesliga
240,8284,2017,Bundesliga
241,8285,2017,Bundesliga
242,8286,2017,Bundesliga
243,8287,2017,Bundesliga
244,8288,2017,Bundesliga
245,8289,2017,Bundesliga
246,8290,2017,Bundesliga
247,8291,2017,Bundesliga
248,8292,2017,Bundesliga
249,8293,2017,Bundesliga
250,8294,2017,Bundesliga
251,8295,2017,Bundesliga
252,8296,2017,Bundesliga
253,8297,2017,Bundesliga
254,8298,2017,Bundesliga
255,8299,2017,Bundesliga
256,8300,2017,Bundesliga
257,8301,2017,Bundesliga
258,8302,2017,Bundesliga
259,8303,2017,Bundesliga
260,8304,2017,Bundesliga
261,8305,2017,Bundesliga
262,8306,2017,Bundesliga
263,8307,2017,Bundesliga
264,8308,2017,Bundesliga
265,8309,2017,Bundesliga
266,8310,2017,Bundesliga
267,8311,2017,Bundesliga
268,8312,2017,Bundesliga
269,8313,2017,Bundesliga
270,8314,2017,Bundesliga
271,8315,2017,Bundesliga
272,8316,2017,Bundesliga
273,8317,2017,Bundesliga
274,8318,2017,Bundesliga
275,8319,2017,Bundesliga
276,8320,2017,Bundesliga
277,8321,2017,Bundesliga
278,8322,2017,Bundesliga
279,8323,2017,Bundesliga
280,8324,2017,Bundesliga
281,8325,2017,Bundesliga
282,8326,2017,Bundesliga
283,8327,2017,Bundesliga
284,8328,2017,Bundesliga
285,8329,2017,Bundesliga
286,8330,2017,Bundesliga
287,8331,2017,Bundesliga
288,8332,2017,Bundesliga
289,8333,2017,Bundesliga
290,8334,2017,Bundesliga
291,8335,2017,Bundesliga
292,8336,2017,Bundesliga
293,8337,2017,Bundesliga
294,8338,2017,Bundesliga
295,8339,2017,Bundesliga
296,8340,2017,Bundesliga
297,8341,2017,Bundesliga
298,8342,2017,Bundesliga
299,8343,2017,Bundesliga
300,8344,2017,Bundesliga
301,8345,2017,Bundesliga
302,8346,2017,Bundesliga
303,8347,2017,Bundesliga
304,8348,2017,Bundesliga
305,8349,2017,Bundesliga
306,8350,2017,Bundesliga
307,8351,2017,Bundesliga
308,8352,2017,Bundesliga
309,8353,2017,Bundesliga
310,8354,2017,Bundesliga
311,8355,2017,Bundesliga
312,8356,2017,Bundesliga
313,8357,2017,Bundesliga
314,8358,2017,Bundesliga
315,8359,2017,Bundesliga
316,8360,2017,Bundesliga
317,8361,2017,Bundesliga
318,8362,2017,Bundesliga
319,8363,2017,Bundesliga
320,8364,2017,Bundesliga
321,8365,2017,Bundesliga
322,8366,2017,Bundesliga
323,8367,2017,Bundesliga
324,8368,2017,Bundesliga
325,8369,2017,Bundesliga
326,8370,2017,Bundesliga
327,8371,2017,Bundesliga
328,8372,2017,Bundesliga
329,8373,2017,Bundesliga
330,8374,2017,Bundesliga
331,8375,2017,Bundesliga
332,8376,2017,Bundesliga
333,8377,2017,Bundesliga
334,8378,2017,Bundesliga
335,8379,2017,Bundesliga
336,8380,2017,Bundesliga
337,8381,2017,Bundesliga
338,8382,2017,Bundesliga
339,8383,2017,Bundesliga
340,8384,2017,Bundesliga
341,8385,2017,Bundesliga
342,8386,2017,Bundesliga
0,8387,2017,Bundesliga
1,8388,2017,Bundesliga
2,8389,2017,Bundesliga
3,8390,2017,Bundesliga
4,8391,2017,Bundesliga
5,8392,2017,Bundesliga
6,8393,2017,Bundesliga
7,8394,2017,Bundesliga
8,8395,2017,Bundesliga
9,8396,2017,Bundesliga
10,8397,2017,Bundesliga
11,8398,2017,Bundesliga
12,8399,2017,Bundesliga
13,8400,2017,Bundesliga
14,8401,2017,Bundesliga
15,8402,2017,Bundesliga
16,8403,2017,Bundesliga
17,8404,2017,Bundesliga
18,8405,2017,Bundesliga
19,8406,2017,Bundesliga
20,8407,2017,Bundesliga
21,8408,2017,Bundesliga
22,8409,2017,Bundesliga
23,8410,2017,Bundesliga
24,8411,2017,Bundesliga
25,8412,2017,Bundesliga
26,8413,2017,Bundesliga
27,8414,2017,Bundesliga
28,8415,2017,Bundesliga
29,8416,2017,Bundesliga
30,8417,2017,Bundesliga
31,8418,2017,Bundesliga
32,8419,2017,Bundesliga
33,8420,2017,Bundesliga
34,8421,2017,Bundesliga
35,8422,2017,Bundesliga
36,8423,2017,Bundesliga
37,8424,2017,Bundesliga
38,8425,2017,Bundesliga
39,8426,2017,Bundesliga
40,8427,2017,Bundesliga
41,8428,2017,Bundesliga
42,8429,2017,Bundesliga
43,8430,2017,Bundesliga
44,8431,2017,Bundesliga
45,8432,2017,Bundesliga
46,8433,2017,Bundesliga
47,8434,2017,Bundesliga
48,8435,2017,Bundesliga
49,8436,2017,Bundesliga
50,8437,2017,Bundesliga
51,8438,2017,Bundesliga
52,8439,2017,Bundesliga
53,8440,2017,Bundesliga
54,8441,2017,Bundesliga
55,8442,2017,Bundesliga
56,8443,2017,Bundesliga
57,8444,2017,Bundesliga
58,8445,2017,Bundesliga
59,8446,2017,Bundesliga
60,8447,2017,Bundesliga
61,8448,2017,Bundesliga
62,8449,2017,Bundesliga
63,8450,2017,Bundesliga
64,8451,2017,Bundesliga
65,8452,2017,Bundesliga
66,8453,2017,Bundesliga
67,8454,2017,Bundesliga
68,8455,2017,Bundesliga
69,8456,2017,Bundesliga
70,8457,2017,Bundesliga
71,8458,2017,Bundesliga
72,8459,2017,Bundesliga
73,8460,2017,Bundesliga
74,8461,2017,Bundesliga
75,8462,2017,Bundesliga
76,8463,2017,Bundesliga
77,8464,2017,Bundesliga
78,8465,2017,Bundesliga
79,8466,2017,Bundesliga
80,8467,2017,Bundesliga
81,8468,2017,Bundesliga
82,8469,2017,Bundesliga
83,8470,2017,Bundesliga
84,8471,2017,Bundesliga
85,8472,2017,Bundesliga
86,8473,2017,Bundesliga
87,8474,2017,Bundesliga
88,8475,2017,Bundesliga
89,8476,2017,Bundesliga
90,8477,2017,Bundesliga
91,8478,2017,Bundesliga
92,8479,2017,Bundesliga
93,8480,2017,Bundesliga
94,8481,2017,Bundesliga
95,8482,2017,Bundesliga
96,8483,2017,Bundesliga
97,8484,2017,Bundesliga
98,8485,2017,Bundesliga
99,8486,2017,Bundesliga
100,8487,2017,Bundesliga
101,8488,2017,Bundesliga
102,8489,2017,Bundesliga
103,8490,2017,Bundesliga
104,8491,2017,Bundesliga
105,8492,2017,Bundesliga
106,8493,2017,Bundesliga
107,8494,2017,Bundesliga
108,8495,2017,Bundesliga
109,8496,2017,Bundesliga
110,8497,2017,Bundesliga
111,8498,2017,Bundesliga
112,8499,2017,Bundesliga
113,8500,2017,Bundesliga
114,8501,2017,Bundesliga
115,8502,2017,Bundesliga
116,8503,2017,Bundesliga
117,8504,2017,Bundesliga
118,8505,2017,Bundesliga
119,8506,2017,Bundesliga
120,8507,2017,Bundesliga
121,8508,2017,Bundesliga
122,8509,2017,Bundesliga
123,8510,2017,Bundesliga
124,8511,2017,Bundesliga
125,8512,2017,Bundesliga
126,8513,2017,Bundesliga
127,8514,2017,Bundesliga
128,8515,2017,Bundesliga
129,8516,2017,Bundesliga
130,8517,2017,Bundesliga
131,8518,2017,Bundesliga
132,8519,2017,Bundesliga
133,8520,2017,Bundesliga
134,8521,2017,Bundesliga
135,8522,2017,Bundesliga
136,8523,2017,Bundesliga
137,8524,2017,Bundesliga
138,8525,2017,Bundesliga
139,8526,2017,Bundesliga
140,8527,2017,Bundesliga
141,8528,2017,Bundesliga
142,8529,2017,Bundesliga
143,8530,2017,Bundesliga
144,8531,2017,Bundesliga
145,8532,2017,Bundesliga
146,8533,2017,Bundesliga
147,8534,2017,Bundesliga
148,8535,2017,Bundesliga
149,8536,2017,Bundesliga
150,8537,2017,Bundesliga
151,8538,2017,Bundesliga
152,8539,2017,Bundesliga
153,8540,2017,Bundesliga
154,8541,2017,Bundesliga
155,8542,2017,Bundesliga
156,8543,2017,Bundesliga
157,8544,2017,Bundesliga
158,8545,2017,Bundesliga
159,8546,2017,Bundesliga
160,8547,2017,Bundesliga
161,8548,2017,Bundesliga
162,8549,2017,Bundesliga
163,8550,2017,Bundesliga
164,8551,2017,Bundesliga
165,8552,2017,Bundesliga
166,8553,2017,Bundesliga
167,8554,2017,Bundesliga
168,8555,2017,Bundesliga
169,8556,2017,Bundesliga
170,8557,2017,Bundesliga
171,8558,2017,Bundesliga
172,8559,2017,Bundesliga
173,8560,2017,Bundesliga
174,8561,2017,Bundesliga
175,8562,2017,Bundesliga
176,8563,2017,Bundesliga
177,8564,2017,Bundesliga
178,8565,2017,Ligue 1
179,8566,2017,Ligue 1
180,8567,2017,Ligue 1
181,8568,2017,Ligue 1
182,8569,2017,Ligue 1
183,8570,2017,Ligue 1
184,8571,2017,Ligue 1
185,8572,2017,Ligue 1
186,8573,2017,Ligue 1
187,8574,2017,Ligue 1
188,8575,2017,Ligue 1
189,8576,2017,Ligue 1
190,8577,2017,Ligue 1
191,8578,2017,Ligue 1
192,8579,2017,Ligue 1
193,8580,2017,Ligue 1
194,8581,2017,Ligue 1
195,8582,2017,Ligue 1
196,8583,2017,Ligue 1
197,8584,2017,Ligue 1
198,8585,2017,Ligue 1
199,8586,2017,Ligue 1
200,8587,2017,Ligue 1
201,8588,2017,Ligue 1
202,8589,2017,Ligue 1
203,8590,2017,Ligue 1
204,8591,2017,Ligue 1
205,8592,2017,Ligue 1
206,8593,2017,Ligue 1
207,8594,2017,Ligue 1
208,8595,2017,Ligue 1
209,8596,2017,Ligue 1
210,8597,2017,Ligue 1
211,8598,2017,Ligue 1
212,8599,2017,Ligue 1
213,8600,2017,Ligue 1
214,8601,2017,Ligue 1
215,8602,2017,Ligue 1
216,8603,2017,Ligue 1
217,8604,2017,Ligue 1
218,8605,2017,Ligue 1
219,8606,2017,Ligue 1
220,8607,2017,Ligue 1
221,8608,2017,Ligue 1
222,8609,2017,Ligue 1
223,8610,2017,Ligue 1
224,8611,2017,Ligue 1
225,8612,2017,Ligue 1
226,8613,2017,Ligue 1
227,8614,2017,Ligue 1
228,8615,2017,Ligue 1
229,8616,2017,Ligue 1
230,8617,2017,Ligue 1
231,8618,2017,Ligue 1
232,8619,2017,Ligue 1
233,8620,2017,Ligue 1
234,8621,2017,Ligue 1
235,8622,2017,Ligue 1
236,8623,2017,Ligue 1
237,8624,2017,Ligue 1
238,8625,2017,Ligue 1
239,8626,2017,Ligue 1
240,8627,2017,Ligue 1
241,8628,2017,Ligue 1
242,8629,2017,Ligue 1
243,8630,2017,Ligue 1
244,8631,2017,Ligue 1
245,8632,2017,Ligue 1
246,8633,2017,Ligue 1
247,8634,2017,Ligue 1
248,8635,2017,Ligue 1
249,8636,2017,Ligue 1
250,8637,2017,Ligue 1
251,8638,2017,Ligue 1
252,8639,2017,Ligue 1
253,8640,2017,Ligue 1
254,8641,2017,Ligue 1
255,8642,2017,Ligue 1
256,8643,2017,Ligue 1
257,8644,2017,Ligue 1
258,8645,2017,Ligue 1
259,8646,2017,Ligue 1
260,8647,2017,Ligue 1
261,8648,2017,Ligue 1
262,8649,2017,Ligue 1
263,8650,2017,Ligue 1
264,8651,2017,Ligue 1
265,8652,2017,Ligue 1
266,8653,2017,Ligue 1
267,8654,2017,Ligue 1
268,8655,2017,Ligue 1
269,8656,2017,Ligue 1
270,8657,2017,Ligue 1
271,8658,2017,Ligue 1
272,8659,2017,Ligue 1
273,8660,2017,Ligue 1
274,8661,2017,Ligue 1
275,8662,2017,Ligue 1
276,8663,2017,Ligue 1
277,8664,2017,Ligue 1
278,8665,2017,Ligue 1
279,8666,2017,Ligue 1
280,8667,2017,Ligue 1
281,8668,2017,Ligue 1
282,8669,2017,Ligue 1
283,8670,2017,Ligue 1
284,8671,2017,Ligue 1
285,8672,2017,Ligue 1
286,8673,2017,Ligue 1
287,8674,2017,Ligue 1
288,8675,2017,Ligue 1
289,8676,2017,Ligue 1
290,8677,2017,Ligue 1
291,8678,2017,Ligue 1
292,8679,2017,Ligue 1
293,8680,2017,Ligue 1
294,8681,2017,Ligue 1
295,8682,2017,Ligue 1
296,8683,2017,Ligue 1
297,8684,2017,Ligue 1
298,8685,2017,Ligue 1
299,8686,2017,Ligue 1
300,8687,2017,Ligue 1
301,8688,2017,Ligue 1
302,8689,2017,Ligue 1
303,8690,2017,Ligue 1
304,8691,2017,Ligue 1
305,8692,2017,Ligue 1
306,8693,2017,Ligue 1
307,8694,2017,Ligue 1
308,8695,2017,Ligue 1
309,8696,2017,Ligue 1
310,8697,2017,Ligue 1
311,8698,2017,Ligue 1
312,8699,2017,Ligue 1
313,8700,2017,Ligue 1
314,8701,2017,Ligue 1
315,8702,2017,Ligue 1
316,8703,2017,Ligue 1
317,8704,2017,Ligue 1
318,8705,2017,Ligue 1
319,8706,2017,Ligue 1
320,8707,2017,Ligue 1
321,8708,2017,Ligue 1
322,8709,2017,Ligue 1
323,8710,2017,Ligue 1
324,8711,2017,Ligue 1
325,8712,2017,Ligue 1
326,8713,2017,Ligue 1
327,8714,2017,Ligue 1
328,8715,2017,Ligue 1
329,8716,2017,Ligue 1
330,8717,2017,Ligue 1
331,8718,2017,Ligue 1
332,8719,2017,Ligue 1
333,8720,2017,Ligue 1
334,8721,2017,Ligue 1
335,8722,2017,Ligue 1
336,8723,2017,Ligue 1
337,8724,2017,Ligue 1
338,8725,2017,Ligue 1
339,8726,2017,Ligue 1
340,8727,2017,Ligue 1
341,8728,2017,Ligue 1
342,8729,2017,Ligue 1
343,8730,2017,Ligue 1
344,8731,2017,Ligue 1
345,8732,2017,Ligue 1
346,8733,2017,Ligue 1
347,8734,2017,Ligue 1
348,8735,2017,Ligue 1
349,8736,2017,Ligue 1
350,8737,2017,Ligue 1
351,8738,2017,Ligue 1
352,8739,2017,Ligue 1
353,8740,2017,Ligue 1
354,8741,2017,Ligue 1
355,8742,2017,Ligue 1
356,8743,2017,Ligue 1
357,8744,2017,Ligue 1
358,8745,2017,Ligue 1
359,8746,2017,Ligue 1
360,8747,2017,Ligue 1
361,8748,2017,Ligue 1
362,8749,2017,Ligue 1
363,8750,2017,Ligue 1
364,8751,2017,Ligue 1
365,8752,2017,Ligue 1
366,8753,2017,Ligue 1
367,8754,2017,Ligue 1
368,8755,2017,Ligue 1
369,8756,2017,Ligue 1
370,8757,2017,Ligue 1
371,8758,2017,Ligue 1
372,8759,2017,Ligue 1
373,8760,2017,Ligue 1
374,8761,2017,Ligue 1
375,8762,2017,Ligue 1
376,8763,2017,Ligue 1
377,8764,2017,Ligue 1
378,8765,2017,Ligue 1
379,8766,2017,Ligue 1
380,8767,2017,Ligue 1
381,8768,2017,Ligue 1
382,8769,2017,Ligue 1
383,8770,2017,Ligue 1
384,8771,2017,Ligue 1
385,8772,2017,Ligue 1
386,8773,2017,Ligue 1
387,8774,2017,Ligue 1
388,8775,2017,Ligue 1
389,8776,2017,Ligue 1
390,8777,2017,Ligue 1
391,8778,2017,Ligue 1
392,8779,2017,Ligue 1
393,8780,2017,Ligue 1
394,8781,2017,Ligue 1
395,8782,2017,Ligue 1
396,8783,2017,Ligue 1
397,8784,2017,Ligue 1
398,8785,2017,Ligue 1
399,8786,2017,Ligue 1
400,8787,2017,Ligue 1
401,8788,2017,Ligue 1
402,8789,2017,Ligue 1
403,8790,2017,Ligue 1
404,8791,2017,Ligue 1
405,8792,2017,Ligue 1
406,8793,2017,Ligue 1
407,8794,2017,Ligue 1
408,8795,2017,Ligue 1
409,8796,2017,Ligue 1
410,8797,2017,Ligue 1
411,8798,2017,Ligue 1
412,8799,2017,Ligue 1
413,8800,2017,Ligue 1
414,8801,2017,Ligue 1
415,8802,2017,Ligue 1
416,8803,2017,Ligue 1
417,8804,2017,Ligue 1
418,8805,2017,Ligue 1
419,8806,2017,Ligue 1
420,8807,2017,Ligue 1
421,8808,2017,Ligue 1
422,8809,2017,Ligue 1
423,8810,2017,Ligue 1
424,8811,2017,Ligue 1
425,8812,2017,Ligue 1
426,8813,2017,Ligue 1
427,8814,2017,Ligue 1
428,8815,2017,Ligue 1
429,8816,2017,Ligue 1
430,8817,2017,Ligue 1
431,8818,2017,Ligue 1
432,8819,2017,Ligue 1
433,8820,2017,Ligue 1
434,8821,2017,Ligue 1
435,8822,2017,Ligue 1
436,8823,2017,Ligue 1
437,8824,2017,Ligue 1
438,8825,2017,Ligue 1
439,8826,2017,Ligue 1
440,8827,2017,Ligue 1
441,8828,2017,Ligue 1
442,8829,2017,Ligue 1
443,8830,2017,Ligue 1
444,8831,2017,Ligue 1
445,8832,2017,Ligue 1
446,8833,2017,Ligue 1
447,8834,2017,Ligue 1
448,8835,2017,Ligue 1
449,8836,2017,Ligue 1
450,8837,2017,Ligue 1
451,8838,2017,Ligue 1
452,8839,2017,Ligue 1
453,8840,2017,Ligue 1
454,8841,2017,Ligue 1
455,8842,2017,Ligue 1
456,8843,2017,Ligue 1
457,8844,2017,Ligue 1
458,8845,2017,Ligue 1
459,8846,2017,Ligue 1
460,8847,2017,Ligue 1
461,8848,2017,Ligue 1
462,8849,2017,Ligue 1
463,8850,2017,Ligue 1
464,8851,2017,Ligue 1
465,8852,2017,Ligue 1
466,8853,2017,Ligue 1
467,8854,2017,Ligue 1
468,8855,2017,Ligue 1
469,8856,2017,Ligue 1
470,8857,2017,Ligue 1
471,8858,2017,Ligue 1
472,8859,2017,Ligue 1
473,8860,2017,Ligue 1
474,8861,2017,Ligue 1
475,8862,2017,Ligue 1
476,8863,2017,Ligue 1
477,8864,2017,Ligue 1
478,8865,2017,Ligue 1
479,8866,2017,Ligue 1
480,8867,2017,Ligue 1
481,8868,2017,Ligue 1
482,8869,2017,Ligue 1
483,8870,2017,Ligue 1
484,8871,2017,Ligue 1
485,8872,2017,Ligue 1
486,8873,2017,Ligue 1
487,8874,2017,Ligue 1
488,8875,2017,Ligue 1
489,8876,2017,Ligue 1
490,8877,2017,Ligue 1
491,8878,2017,Ligue 1
492,8879,2017,Ligue 1
493,8880,2017,Ligue 1
494,8881,2017,Ligue 1
495,8882,2017,Ligue 1
496,8883,2017,Ligue 1
497,8884,2017,Ligue 1
498,8885,2017,Ligue 1
499,8886,2017,Ligue 1
500,8887,2017,Ligue 1
501,8888,2017,Ligue 1
502,8889,2017,Ligue 1
503,8890,2017,Ligue 1
504,8891,2017,Ligue 1
505,8892,2017,Ligue 1
506,8893,2017,Ligue 1
507,8894,2017,Ligue 1
508,8895,2017,Ligue 1
509,8896,2017,Ligue 1
510,8897,2017,Ligue 1
511,8898,2017,Ligue 1
512,8899,2017,Ligue 1
513,8900,2017,Ligue 1
514,8901,2017,Ligue 1
515,8902,2017,Ligue 1
516,8903,2017,Ligue 1
517,8904,2017,Ligue 1
518,8905,2017,Ligue 1
519,8906,2017,Ligue 1
520,8907,2017,Ligue 1
521,8908,2017,Ligue 1
522,8909,2017,Ligue 1
523,8910,2017,Ligue 1
524,8911,2017,Ligue 1
525,8912,2017,Ligue 1
526,8913,2017,Ligue 1
527,8914,2017,Ligue 1
528,8915,2017,Ligue 1
529,8916,2017,Ligue 1
530,8917,2017,Ligue 1
531,8918,2017,Ligue 1
532,8919,2017,Ligue 1
533,8920,2017,Ligue 1
534,8921,2017,Ligue 1
535,8922,2017,Ligue 1
536,8923,2017,Ligue 1
537,8924,2017,Ligue 1
538,8925,2017,Ligue 1
539,8926,2017,Ligue 1
540,8927,2017,Ligue 1
541,8928,2017,Ligue 1
542,8929,2017,Ligue 1
543,8930,2017,Ligue 1
544,8931,2017,Ligue 1
545,8932,2017,Ligue 1
546,8933,2017,Ligue 1
547,8934,2017,Ligue 1
548,8935,2017,Ligue 1
549,8936,2017,Ligue 1
550,8937,2017,Ligue 1
551,8938,2017,Ligue 1
552,8939,2017,Ligue 1
553,8940,2017,Ligue 1
554,8941,2017,Ligue 1
555,8942,2017,Ligue 1
556,8943,2017,Ligue 1
557,8944,2017,Ligue 1
558,9197,2018,EPL
559,9198,2018,EPL
560,9199,2018,EPL
561,9200,2018,EPL
562,9201,2018,EPL
563,9202,2018,EPL
564,9203,2018,EPL
565,9204,2018,EPL
566,9205,2018,EPL
567,9206,2018,EPL
568,9207,2018,EPL
569,9208,2018,EPL
570,9209,2018,EPL
571,9210,2018,EPL
572,9211,2018,EPL
573,9212,2018,EPL
574,9213,2018,EPL
575,9214,2018,EPL
576,9215,2018,EPL
577,9216,2018,EPL
578,9217,2018,EPL
579,9218,2018,EPL
580,9219,2018,EPL
581,9220,2018,EPL
582,9221,2018,EPL
583,9222,2018,EPL
584,9223,2018,EPL
585,9224,2018,EPL
586,9225,2018,EPL
587,9226,2018,EPL
588,9227,2018,EPL
589,9228,2018,EPL
590,9229,2018,EPL
591,9230,2018,EPL
592,9231,2018,EPL
593,9232,2018,EPL
594,9233,2018,EPL
595,9234,2018,EPL
596,9235,2018,EPL
597,9236,2018,EPL
598,9237,2018,EPL
599,9238,2018,EPL
600,9239,2018,EPL
601,9240,2018,EPL
602,9241,2018,EPL
603,9242,2018,EPL
604,9243,2018,EPL
605,9244,2018,EPL
606,9245,2018,EPL
607,9246,2018,EPL
608,9247,2018,EPL
609,9248,2018,EPL
610,9249,2018,EPL
611,9250,2018,EPL
612,9251,2018,EPL
613,9252,2018,EPL
614,9253,2018,EPL
615,9254,2018,EPL
616,9255,2018,EPL
617,9256,2018,EPL
618,9257,2018,EPL
619,9258,2018,EPL
620,9259,2018,EPL
621,9260,2018,EPL
622,9261,2018,EPL
623,9262,2018,EPL
624,9263,2018,EPL
625,9264,2018,EPL
626,9265,2018,EPL
627,9266,2018,EPL
628,9267,2018,EPL
629,9268,2018,EPL
630,9269,2018,EPL
631,9270,2018,EPL
632,9271,2018,EPL
633,9272,2018,EPL
634,9273,2018,EPL
635,9274,2018,EPL
636,9275,2018,EPL
637,9276,2018,EPL
638,9277,2018,EPL
639,9278,2018,EPL
640,9279,2018,EPL
641,9280,2018,EPL
642,9281,2018,EPL
643,9282,2018,EPL
644,9283,2018,EPL
645,9284,2018,EPL
646,9285,2018,EPL
647,9286,2018,EPL
648,9287,2018,EPL
649,9288,2018,EPL
650,9289,2018,EPL
651,9290,2018,EPL
652,9291,2018,EPL
653,9292,2018,EPL
654,9293,2018,EPL
655,9294,2018,EPL
656,9295,2018,EPL
657,9296,2018,EPL
658,9297,2018,EPL
659,9298,2018,EPL
660,9299,2018,EPL
661,9300,2018,EPL
662,9301,2018,EPL
663,9302,2018,EPL
664,9303,2018,EPL
665,9304,2018,EPL
